name,number,image,date,Batch,Type,Rank,Total Score,Bonus Score,Background,Background Score,Base,Base Score,Outfit,Outfit Score,Necklace,Necklace Score,Eye,Eye Score,Beard,Beard Score,Hair,Hair Score,Hat,Hat Score,Hand_Accessories,Hand_Accessories Score,Shoulder,Shoulder Score,Mouth,Mouth Score,Unlock_Date
Pixel Pirates #54,54,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/54.png,1650738316031,1,Common,560.0,72.86022823350346,0,Light_Green,10.391891891891891,Base_Blue,6.252032520325203,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Stubble,9.378048780487804,Blonde_Hair,5.825757575757576,Pirate_Hat_Pink,7.466019417475728,Hook_Hand,6.68695652173913,Monkey_Ginger,12.403225806451612,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #55,55,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/55.png,1650738316486,1,Common,514.0,74.49683041032368,0,Light_Pink,9.493827160493828,Base,5.654411764705882,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble_Black,8.268817204301076,Blonde_Hair,5.825757575757576,Pirate_Hat_Orange,8.640449438202246,Hand_Tattoo,16.020833333333332,Monkey,8.640449438202246,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #56,56,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/56.png,1650738355747,1,Common,296.0,85.12589288750746,0,Light_Pink,9.493827160493828,Base_Green,7.055045871559632,None,6.252032520325203,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Goatee,8.839080459770116,Blonde_Hair,5.825757575757576,Pirate_Hat,7.186915887850468,Hook_Hand_Gold,23.303030303030305,Parrot,9.047058823529412,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #57,57,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/57.png,1650738382848,1,Common,68.0,108.02557899188137,0,Orange,9.987012987012987,Base_Green,7.055045871559632,Chest_Tattoo,21.97142857142857,Bottle_Ship_Necklace_Gold,15.693877551020408,Eye_Patch,1.9922279792746114,Goatee,8.839080459770116,Sparrow_Hair,8.941860465116278,Pirate_Hat_Pink,7.466019417475728,Handgun,8.010416666666666,Corgi_Dog,13.491228070175438,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #59,59,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/59.png,1650738422774,1,Common,342.0,82.98466664370096,0,Light_Luminous_,8.941860465116278,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Ginger,9.6125,Ginger_Hair,7.394230769230769,Bandana_Hat_Green,17.477272727272727,Hook_Hand,6.68695652173913,None,6.572649572649572,Smoke_Pipe,9.493827160493828,1653350400
Pixel Pirates #60,60,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/60.png,1650738463523,1,Common,457.0,76.90113356588546,0,Light_Luminous_,8.941860465116278,Base_Pink,5.825757575757576,None,6.252032520325203,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble,9.378048780487804,Sparrow_Hair,8.941860465116278,Pirate_Hat_Orange,8.640449438202246,Treasure_Map,13.033898305084746,Parrot_Yellow,10.680555555555555,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #61,61,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/61.png,1650738464032,1,Common,276.0,86.50263134167668,0,Plue,10.534246575342467,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Black,7.3238095238095235,Black_Hair,7.3238095238095235,Bandana_Hat_Dark_Blue,22.61764705882353,Hook_Hand,6.68695652173913,Corgi_Dog,13.491228070175438,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #62,62,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/62.png,1650738464176,1,Common,650.0,69.61319832174448,0,Light_Pink,9.493827160493828,Base_Blue,6.252032520325203,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,Eye_Patch,1.9922279792746114,None,6.629310344827586,White_Hair,6.408333333333332,None,5.026143790849673,Sword,7.254716981132076,Parrot,9.047058823529412,Smoke_Pipe,9.493827160493828,1653350400
Pixel Pirates #63,63,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/63.png,1650738490822,1,Common,591.0,71.69845920920368,0,Light_Pink,9.493827160493828,Base_Blue,6.252032520325203,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Long_Beard_Ginger,9.6125,White_Hair,6.408333333333332,Pirate_Hat_Pink,7.466019417475728,Handgun,8.010416666666666,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #64,64,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/64.png,1650738504126,1,Common,658.0,69.35001882714526,0,Light_Pink,9.493827160493828,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,None,2.24198250728863,Long_Beard,7.927835051546392,Blonde_Hair,5.825757575757576,None,5.026143790849673,Hook_Hand,6.68695652173913,Corgi_Dog_Tri_Colour_No_Tail,16.361702127659573,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #65,65,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/65.png,1650738517642,1,Common,183.0,90.93337491124542,0,Light_Blue,9.6125,Base,5.654411764705882,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,Bottle_Ship_Necklace_Gold,15.693877551020408,None,2.24198250728863,Goatee,8.839080459770116,Black_Hair,7.3238095238095235,Pirate_Hat_Luminous,7.254716981132076,Hook_Hand,6.68695652173913,Corgi_Dog_Tri_Colour_No_Tail,16.361702127659573,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #66,66,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/66.png,1650738518141,1,Common,105.0,99.19273908509483,0,Plue,10.534246575342467,Base,5.654411764705882,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Gold,15.693877551020408,Eye_Patch,1.9922279792746114,Stubble_Black,8.268817204301076,Blonde_Hair,5.825757575757576,None,5.026143790849673,Sword_Gold,26.517241379310345,Monkey,8.640449438202246,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #67,67,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/67.png,1650738557686,1,Common,743.0,65.6983295613688,0,Light_Luminous_,8.941860465116278,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,None,1.5535353535353538,None,2.24198250728863,None,6.629310344827586,Ginger_Hair,7.394230769230769,Pirate_Hat,7.186915887850468,Handgun,8.010416666666666,Monkey,8.640449438202246,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #68,68,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/68.png,1650738584350,1,Common,243.0,88.05536694893922,0,Orange,9.987012987012987,Base,5.654411764705882,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,None,6.629310344827586,Blonde_Hair,5.825757575757576,Pirate_Hat_Pink,7.466019417475728,Gun_Gold,25.63333333333333,Monkey_Ginger,12.403225806451612,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #69,69,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/69.png,1650738584406,1,Common,627.0,70.67044605395826,0,Light_Yellow,10.534246575342467,Base_Blue,6.252032520325203,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,None,2.24198250728863,Long_Beard,7.927835051546392,Blonde_Hair,5.825757575757576,Pirate_Hat_Pink,7.466019417475728,Sword,7.254716981132076,Corgi_Dog,13.491228070175438,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #70,70,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/70.png,1650738597696,1,Common,577.0,72.3253710666109,0,Light_Red,10.680555555555555,Base,5.654411764705882,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble,9.378048780487804,Sparrow_Hair,8.941860465116278,Pirate_Hat_Purple,8.268817204301076,Sword,7.254716981132076,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #71,71,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/71.png,1650738610986,1,Common,150.0,93.62532210754918,0,Grey,10.985714285714286,Base_Pink,5.825757575757576,Arm_Tattoo,24.806451612903224,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Goatee,8.839080459770116,Ginger_Hair,7.394230769230769,Pirate_Hat_Purple,8.268817204301076,Hook_Hand,6.68695652173913,Corgi_Dog_Red_No_Tail,13.732142857142858,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #72,72,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/72.png,1650738677275,1,Common,380.0,81.04999628347375,0,Plue,10.534246575342467,Base,5.654411764705882,Chest_Tattoo,21.97142857142857,None,1.5535353535353538,None,2.24198250728863,Long_Beard,7.927835051546392,Sparrow_Hair_White,7.53921568627451,None,5.026143790849673,Hook_Hand,6.68695652173913,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #73,73,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/73.png,1650738704412,1,Common,61.0,111.59719407047277,0,Light_Yellow,10.534246575342467,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch_Gold,21.36111111111111,Long_Beard_Black,7.3238095238095235,Ginger_Hair,7.394230769230769,Bandana_Hat,24.03125,Treasure_Map,13.033898305084746,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #74,74,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/74.png,1650738718009,1,Common,248.0,87.840092835862,0,Orange,9.987012987012987,Base_Green,7.055045871559632,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,None,1.5535353535353538,None,2.24198250728863,Long_Beard_Black,7.3238095238095235,Black_Hair,7.3238095238095235,Bandana_Hat_Green,17.477272727272727,Hook_Hand,6.68695652173913,Octopus,11.830769230769231,Smoke_Pipe,9.493827160493828,1653350400
Pixel Pirates #75,75,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/75.png,1650738757809,1,Common,673.0,68.80411731489563,0,Orange,9.987012987012987,Base,5.654411764705882,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Johnny,7.254716981132076,White_Hair,6.408333333333332,Pirate_Hat,7.186915887850468,Hook_Hand,6.68695652173913,Corgi_Dog_Red_No_Tail,13.732142857142858,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #76,76,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/76.png,1650738771109,1,Common,76.0,105.68427142308259,0,Light_Green,10.391891891891891,Base_Red,6.252032520325203,Chest_Tattoo,21.97142857142857,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Stubble,9.378048780487804,White_Hair,6.408333333333332,None,5.026143790849673,Sword_Gold,26.517241379310345,Monkey_Ginger,12.403225806451612,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #77,77,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/77.png,1650738785136,1,Common,643.0,70.00424701719044,0,Light_Red,10.680555555555555,Base_Blue,6.252032520325203,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,None,1.5535353535353538,None,2.24198250728863,Goatee,8.839080459770116,Ginger_Hair,7.394230769230769,Pirate_Hat,7.186915887850468,Sword,7.254716981132076,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #78,78,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/78.png,1650738811661,1,Common,244.0,87.98948724580902,0,Light_Green,10.391891891891891,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,Bottle_Ship_Necklace_Gold,15.693877551020408,Eye_Patch,1.9922279792746114,Long_Beard_Black,7.3238095238095235,Black_Hair,7.3238095238095235,Pirate_Hat,7.186915887850468,Sword,7.254716981132076,Corgi_Dog_Red_No_Tail,13.732142857142858,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #79,79,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/79.png,1650738838591,1,Common,337.0,83.1745517534627,0,Plue,10.534246575342467,Base_Green,7.055045871559632,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,None,2.24198250728863,Stubble_Black,8.268817204301076,Sparrow_Hair_White,7.53921568627451,Bandana_Hat,24.03125,Sword,7.254716981132076,None,6.572649572649572,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #80,80,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/80.png,1650738865226,1,Common,630.0,70.45000010778305,0,Light_Yellow,10.534246575342467,Base_Blue,6.252032520325203,None,6.252032520325203,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,None,6.629310344827586,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Pink,7.466019417475728,Handgun,8.010416666666666,Parrot_Yellow,10.680555555555555,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #81,81,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/81.png,1650738893989,1,Common,472.0,76.1935046557546,0,Light_Red,10.680555555555555,Base_Blue,6.252032520325203,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,None,2.24198250728863,Long_Beard_Johnny,7.254716981132076,Sparrow_Hair,8.941860465116278,Pirate_Hat_Purple,8.268817204301076,Ale,16.020833333333332,None,6.572649572649572,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #82,82,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/82.png,1650738894471,1,Common,338.0,83.10774138410106,0,Light_Yellow,10.534246575342467,Base_Red,6.252032520325203,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Goatee,8.839080459770116,Regular_Hair,7.6899999999999995,Pirate_Hat_Luminous,7.254716981132076,None,6.516949152542373,Monkey,8.640449438202246,Gold_Teeth,17.08888888888889,1653350400
Pixel Pirates #83,83,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/83.png,1650738907294,1,Common,485.0,75.4799342520724,0,Light_Pink,9.493827160493828,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Stubble_Black,8.268817204301076,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Purple,8.268817204301076,Sword,7.254716981132076,Octopus,11.830769230769231,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #84,84,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/84.png,1650738907761,1,Common,124.0,96.87678161388884,0,Light_Luminous_,8.941860465116278,Base_Grey,6.572649572649572,Arm_Tattoo,24.806451612903224,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Johnny,7.254716981132076,Black_Hair,7.3238095238095235,Pirate_Hat_Pink,7.466019417475728,Hook_Hand,6.68695652173913,Penguin,22.61764705882353,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #85,85,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/85.png,1650738920692,1,Common,216.0,89.15311798370394,0,Light_Luminous_,8.941860465116278,Base_Red,6.252032520325203,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,Bottle_Ship_Necklace_Gold,15.693877551020408,None,2.24198250728863,Long_Beard_Ginger,9.6125,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Pink,7.466019417475728,None,6.516949152542373,Corgi_Dog_Tri_Colour_No_Tail,16.361702127659573,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #86,86,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/86.png,1650738921208,1,Common,264.0,87.15525093045643,0,Purple,10.534246575342467,Base_Blue,6.252032520325203,Chest_Tattoo,21.97142857142857,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Stubble,9.378048780487804,White_Hair,6.408333333333332,None,5.026143790849673,None,6.516949152542373,Corgi_Dog_Red_No_Tail,13.732142857142858,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #87,87,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/87.png,1650738934105,1,Common,217.0,89.14323032245696,0,Orange,9.987012987012987,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,None,2.24198250728863,None,6.629310344827586,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Orange,8.640449438202246,Sword_Gold,26.517241379310345,Parrot_Yellow,10.680555555555555,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #89,89,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/89.png,1650738961350,1,Common,136.0,95.41011553436063,0,Light_Green,10.391891891891891,Base_Grey,6.572649572649572,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,None,2.24198250728863,Stubble_Black,8.268817204301076,Sparrow_Hair,8.941860465116278,Pirate_Hat,7.186915887850468,Ale,16.020833333333332,Parrot_Yellow,10.680555555555555,Gold_Teeth,17.08888888888889,1653350400
Pixel Pirates #90,90,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/90.png,1650738987642,1,Common,512.0,74.49940249463924,0,Light_Red,10.680555555555555,Base_Red,6.252032520325203,None,6.252032520325203,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Goatee,8.839080459770116,Sparrow_Hair_White,7.53921568627451,None,5.026143790849673,Sword,7.254716981132076,Monkey_Ginger,12.403225806451612,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #91,91,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/91.png,1650738987579,1,Common,462.0,76.79114260329202,0,Light_Red,10.680555555555555,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble_Black,8.268817204301076,Regular_Hair,7.6899999999999995,Pirate_Hat_Luminous,7.254716981132076,Handgun,8.010416666666666,Corgi_Dog_Tri_Colour_No_Tail,16.361702127659573,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #92,92,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/92.png,1650739000884,1,Common,491.0,75.27152325213459,0,Light_Luminous_,8.941860465116278,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Goatee,8.839080459770116,Sparrow_Hair_White,7.53921568627451,Pirate_Hat,7.186915887850468,None,6.516949152542373,Corgi_Dog_Red_No_Tail,13.732142857142858,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #93,93,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/93.png,1650739014194,1,Common,599.0,71.37309279666927,0,Light_Luminous_,8.941860465116278,Base,5.654411764705882,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Black,7.3238095238095235,Black_Hair,7.3238095238095235,Pirate_Hat,7.186915887850468,Hook_Hand,6.68695652173913,Corgi_Dog_Tri_Colour_No_Tail,16.361702127659573,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #94,94,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/94.png,1650739054269,1,Common,510.0,74.57336865041295,0,Purple,10.534246575342467,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,None,2.24198250728863,Long_Beard,7.927835051546392,Regular_Hair,7.6899999999999995,Pirate_Hat,7.186915887850468,Whisky_Bottle,12.206349206349207,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #95,95,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/95.png,1650739094022,1,Common,310.0,84.321278025614,0,Plue,10.534246575342467,Base_Blue,6.252032520325203,Arm_Tattoo,24.806451612903224,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Ginger,9.6125,Blonde_Hair,5.825757575757576,None,5.026143790849673,Handgun,8.010416666666666,Parrot,9.047058823529412,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #96,96,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/96.png,1650739160726,1,Common,613.0,71.01599019858426,0,Light_Pink,9.493827160493828,Base,5.654411764705882,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,None,2.24198250728863,Goatee,8.839080459770116,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Luminous,7.254716981132076,Sword,7.254716981132076,Monkey_Ginger,12.403225806451612,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #98,98,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/98.png,1650739324356,1,Common,755.0,64.47126564229409,0,Light_Luminous_,8.941860465116278,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Johnny,7.254716981132076,White_Hair,6.408333333333332,Pirate_Hat_Orange,8.640449438202246,Hook_Hand,6.68695652173913,Monkey,8.640449438202246,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #99,99,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/99.png,1650739512892,1,Common,547.0,73.19185235304558,0,Light_Pink,9.493827160493828,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Stubble_Black,8.268817204301076,Sparrow_Hair_White,7.53921568627451,Pirate_Hat,7.186915887850468,Hook_Hand,6.68695652173913,Corgi_Dog,13.491228070175438,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #100,100,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/100.png,1650739513392,1,Common,548.0,73.12576643298104,0,Light_Luminous_,8.941860465116278,Base_Grey,6.572649572649572,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble_Black,8.268817204301076,Black_Hair,7.3238095238095235,Pirate_Hat_Purple,8.268817204301076,Treasure_Map,13.033898305084746,Parrot,9.047058823529412,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #101,101,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/101.png,1650739579203,1,Common,36.0,141.5547938852238,0,Grey,10.985714285714286,Base,5.654411764705882,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble,9.378048780487804,Ginger_Hair,7.394230769230769,Bandana_Hat_Dark_Blue,22.61764705882353,Treasure,64.08333333333333,None,6.572649572649572,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #102,102,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/102.png,1650739605754,1,Common,288.0,85.5417819541515,0,Light_Yellow,10.534246575342467,Base,5.654411764705882,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,Eye_Patch_Gold,21.36111111111111,Stubble_Black,8.268817204301076,Sparrow_Hair,8.941860465116278,Pirate_Hat,7.186915887850468,Hook_Hand,6.68695652173913,None,6.572649572649572,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #103,103,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/103.png,1650739645942,1,Common,601.0,71.3354406317754,0,Plue,10.534246575342467,Base,5.654411764705882,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble,9.378048780487804,White_Hair,6.408333333333332,Pirate_Hat_Pink,7.466019417475728,Handgun,8.010416666666666,Monkey,8.640449438202246,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #104,104,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/104.png,1650739699025,1,Common,207.0,89.59583956894942,0,Light_Yellow,10.534246575342467,Base_Green,7.055045871559632,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,None,1.5535353535353538,None,2.24198250728863,None,6.629310344827586,Sparrow_Hair,8.941860465116278,Bandana_Hat_Dark_Blue,22.61764705882353,Treasure_Map,13.033898305084746,Monkey,8.640449438202246,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #105,105,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/105.png,1650739817979,1,Common,431.0,78.36775049444134,0,Orange,9.987012987012987,Base_Blue,6.252032520325203,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Long_Beard_Black,7.3238095238095235,Ginger_Hair,7.394230769230769,Pirate_Hat_Luminous,7.254716981132076,Treasure_Map,13.033898305084746,Parrot_Green,10.253333333333334,Silver_Teeth,4.5773809523809526,1653350400
