name,number,image,date,Batch,Type,Rank,Total Score,Background,Background Score,Skin,Skin Score,Body,Body Score,Eyes,Eyes Score,Weapon,Weapon Score,Necklace,Necklace Score,Eye Patch,Eye Patch Score,Hair,Hair Score,Hat,Hat Score,Mouth,Mouth Score,Pet,Pet Score,Unlock_Date
Pirate Life #682,682,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/682.png,1664654547170,3,Common,666.0,147.17966684189463,Green,22.846153846153847,Porcelain,5.823529411764706,Shirt_Red,16.5,Eyes_Green,14.142857142857144,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Blonde,32.108108108108105,Pirate_Hat_Red,18.5625,Open_Mouth_Gold,12.122448979591837,Octopus,19.161290322580644,1667330433
Pirate Life #683,683,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/683.png,1664654573296,3,Common,1132.0,109.5231867481111,Pink,19.161290322580644,Porcelain,5.823529411764706,Shirt_Pink_Grey,15.84,Angry_Eyes_Green,12.122448979591837,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Short_Hair_Goatee_White,32.108108108108105,None,1.8977635782747604,Open_Mouth_Gold,12.122448979591837,None,2.645879732739421,1667330433
Pirate Life #684,684,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/684.png,1664654626910,3,Common,149.0,212.4413078920919,Chilean_Fire,19.8,Porcelain,5.823529411764706,Shirt_Yellow_Black,16.5,Bulging_Eyes_Shadow,84.85714285714286,None,1.6545961002785516,Teeth,9.818181818181818,Eye_Patch_Right,2.54389721627409,Mid_Hair_Goatee_Blonde,27.627906976744185,Bandana_Red,19.8,Regular_Mouth,5.739130434782608,Parrot_Green,18.276923076923076,1667330433
Pirate Life #685,685,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/685.png,1664654693337,3,Common,553.0,154.17848901817436,Shadow,15.84,Golden,7.615384615384615,Tattoo,17.217391304347828,Eyes_Green,14.142857142857144,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Stubble_Blonde,45.69230769230769,Pirate_Hat_Orange,22.41509433962264,Cheeky,9.068702290076336,Parrot_Blue,16.273972602739725,1667330433
Pirate Life #686,686,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/686.png,1664654706797,3,Common,792.0,138.6841407284091,Abe_Cyan,17.470588235294116,Porcelain,5.823529411764706,Neked,3.819935691318328,Wink_Green,14.666666666666668,None,1.6545961002785516,Teeth_Gold,30.46153846153846,Eye_Patch_Right,2.54389721627409,Long_Hair_Goatee_Brown,33.0,None,1.8977635782747604,Cheeky,9.068702290076336,Parrot_Green,18.276923076923076,1667330433
Pirate Life #687,687,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/687.png,1664654720346,3,Common,228.0,194.31614020861755,Abe_Purple,20.842105263157897,Espresso,6.711864406779662,Neked,3.819935691318328,Stoned_Eyes,13.054945054945055,Gun_Left,13.5,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Stubble_Blue,98.99999999999999,None,1.8977635782747604,Pipe_Gold,13.5,Parrot_Purple,17.73134328358209,1667330433
Pirate Life #688,688,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/688.png,1664654760115,3,Common,540.0,155.3729691928518,Abe_Cyan,17.470588235294116,Espresso,6.711864406779662,Shirt_Red_Pink,15.428571428571429,Eyes_Red,47.519999999999996,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Long_Hair_Stubble_Brown,33.0,None,1.8977635782747604,Teeth_Gold,10.421052631578949,Monkey_Blue,16.732394366197184,1667330433
Pirate Life #689,689,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/689.png,1664654786662,3,Common,967.0,126.42443140819171,Blue,20.135593220338983,Espresso,6.711864406779662,Neked,3.819935691318328,Angry_Eyes,12.638297872340425,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Long_Hair_Beard_Brown,28.97560975609756,Bandana_Red,19.8,Teeth_Gold,10.421052631578949,Parrot_Purple,17.73134328358209,1667330433
Pirate Life #690,690,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/690.png,1664654800211,3,Common,165.0,207.5208360028796,Mint,20.135593220338983,Goblin,26.4,Neked,3.819935691318328,Bulging_Eyes_Green,13.976470588235296,Gun_Dual,42.42857142857143,Teeth_Blood,18.5625,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Beard_Blonde,34.94117647058823,Pirate_Hat_Red,18.5625,Blunt,9.818181818181818,Parrot_Red,16.054054054054053,1667330433
Pirate Life #691,691,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/691.png,1664654813592,3,Common,1177.0,100.16375851944873,Blue,20.135593220338983,Golden,7.615384615384615,Neked,3.819935691318328,Bulging_Eyes_Orange,12.774193548387096,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Beard_Blonde,34.94117647058823,None,1.8977635782747604,Teeth_Gold,10.421052631578949,None,2.645879732739421,1667330433
Pirate Life #692,692,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/692.png,1664654853433,3,Common,454.0,164.27215561847066,Yellow,16.732394366197184,Espresso,6.711864406779662,Neked,3.819935691318328,Bulging_Eyes_Green,13.976470588235296,Sword_Right_Gun_Left,45.69230769230769,Teeth_Blood,18.5625,None,4.432835820895522,Long_Hair_Beard_Brown,28.97560975609756,None,1.8977635782747604,Regular_Mouth,5.739130434782608,Parrot_Purple,17.73134328358209,1667330433
Pirate Life #693,693,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/693.png,1664654879940,3,Common,316.0,181.0470887464343,Abe_Purple,20.842105263157897,Espresso,6.711864406779662,Shirt_Pink_Grey,15.84,Angry_Eyes_Green,12.122448979591837,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Goatee_Ginger,40.96551724137931,None,1.8977635782747604,Teeth_Silver,8.865671641791044,Parrot_LQDR,66.0,1667330433
Pirate Life #694,694,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/694.png,1664654880408,3,Common,84.0,237.64713131147423,Pink,19.161290322580644,Sand,7.288343558282208,Shirt_LQDR,16.5,Eyes_Red,47.519999999999996,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Long_Hair_Goatee_Grey,42.42857142857143,Pirate_Hat_Orange,22.41509433962264,Teeth_Gold,10.421052631578949,Parrot_LQDR,66.0,1667330433
Pirate Life #695,695,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/695.png,1664654907058,3,Common,790.0,138.821786302043,Puce,23.294117647058822,Concrete,18.5625,Neked,3.819935691318328,Wink_Orange,13.655172413793103,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Long_Hair_Brown,32.108108108108105,Pirate_Hat_Blue,17.470588235294116,Open_Mouth,6.988235294117648,Monkey_Blue,16.732394366197184,1667330433
Pirate Life #696,696,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/696.png,1664654907377,3,Common,641.0,148.90624155060917,Spektral,19.475409836065573,Almond,6.527472527472527,Shirt_Red,16.5,Stoned_Eyes,13.054945054945055,Gun_Left,13.5,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Blonde,32.108108108108105,Bandana_Red,19.8,Regular_Mouth,5.739130434782608,Parrot_Red,16.054054054054053,1667330433
Pirate Life #697,697,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/697.png,1664655039665,3,Common,515.0,157.37357288593654,Purple,26.4,Almond,6.527472527472527,Shirt_LQDR,16.5,Stoned_Eyes,13.054945054945055,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Stubble_Ginger,44.0,Bandana_Red,19.8,Regular_Mouth,5.739130434782608,Octopus,19.161290322580644,1667330433
Pirate Life #698,698,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/698.png,1664655066761,3,Common,1018.0,122.5202813329206,Deep_Violet,18.0,Golden,7.615384615384615,Shirt_Blue_Grey,15.84,Angry_Eyes,12.638297872340425,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Beard_Brown,32.108108108108105,None,1.8977635782747604,Cheeky,9.068702290076336,Octopus,19.161290322580644,1667330433
Pirate Life #699,699,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/699.png,1664655317935,3,Common,277.0,185.8334551652096,Grey,18.276923076923076,Sand,7.288343558282208,Shirt_Red,16.5,Stoned_Eyes,13.054945054945055,Sword_Left,12.913043478260871,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Green,79.2,Bandana_Green,21.6,Blunt,9.818181818181818,None,2.645879732739421,1667330433
Pirate Life #700,700,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/700.png,1664655318106,3,Common,1008.0,122.98788663502619,Indigo,17.73134328358209,Espresso,6.711864406779662,Shirt_Red,16.5,Bulging_Eyes_Green,13.976470588235296,None,1.6545961002785516,Teeth,9.818181818181818,None,4.432835820895522,Mid_Hair_Ginger,25.27659574468085,None,1.8977635782747604,Open_Mouth,6.988235294117648,Monkey_x,18.0,1667330433
Pirate Life #701,701,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/701.png,1664655357949,3,Common,1114.0,112.30113299410284,Purple,26.4,Golden,7.615384615384615,Neked,3.819935691318328,Bulging_Eyes_Blue,14.313253012048193,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Stubble_Black,39.6,None,1.8977635782747604,Blunt,9.818181818181818,None,2.645879732739421,1667330433
Pirate Life #702,702,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/702.png,1664655384262,3,Story,86.0,236.8920046934465,Kraken_Sighting,47.519999999999996,Concrete,18.5625,Neked,3.819935691318328,Wink_Orange,13.655172413793103,None,1.6545961002785516,Teeth_Skull_Gold,79.2,None,4.432835820895522,Long_Hair_Goatee_Grey,42.42857142857143,None,1.8977635782747604,Open_Mouth,6.988235294117648,Monkey_Ginger,16.732394366197184,1667330433
Pirate Life #703,703,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/703.png,1664655703790,3,Common,866.0,132.99317152472577,Red,27.0,Espresso,6.711864406779662,Neked,3.819935691318328,Eyes_Green,14.142857142857144,Gun_Left,13.5,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Goatee_Brown,34.94117647058823,None,1.8977635782747604,Pipe_Silver,9.504,Octopus_Pink,17.217391304347828,1667330433
Pirate Life #704,704,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/704.png,1664655703931,3,Common,699.0,145.233621613354,Blue,20.135593220338983,Golden,7.615384615384615,Shirt_Pink_Grey,15.84,Eyes_Orange,15.631578947368421,None,1.6545961002785516,Skull_Silver,9.504,None,4.432835820895522,Mid_Hair_Beard_Brown,32.108108108108105,Bandana_Purple,15.84,Regular_Mouth,5.739130434782608,Monkey_Ginger,16.732394366197184,1667330433
Pirate Life #705,705,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/705.png,1664657627545,3,Common,951.0,127.21841233169049,Green,22.846153846153847,Sand,7.288343558282208,Shirt_Green,16.273972602739725,Eyes_Blue,18.857142857142858,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Goatee_Blonde,27.627906976744185,None,1.8977635782747604,Pipe_Silver,9.504,Monkey_Blue,16.732394366197184,1667330433
Pirate Life #706,706,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/706.png,1664657627750,3,Common,1139.0,108.95727685002507,Abe_Purple,20.842105263157897,Porcelain,5.823529411764706,Shirt_Blue,13.813953488372093,Angry_Eyes_Green,12.122448979591837,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Beard_Blonde,34.94117647058823,None,1.8977635782747604,Cheeky,9.068702290076336,None,2.645879732739421,1667330433
Pirate Life #707,707,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/707.png,1664657839273,3,Common,784.0,139.03189108611315,Red,27.0,Espresso,6.711864406779662,Shirt_Blue,13.813953488372093,Bulging_Eyes_Green,13.976470588235296,Sword_Right,12.505263157894737,Teeth_Blood,18.5625,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Beard_Brown,32.108108108108105,None,1.8977635782747604,Open_Mouth,6.988235294117648,None,2.645879732739421,1667330433
Pirate Life #708,708,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/708.png,1664657839424,3,Common,495.0,159.30322789288286,Blue,20.135593220338983,Sand,7.288343558282208,Shirt_LQDR,16.5,Wink_Blue,16.054054054054053,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Goatee_Brown,34.94117647058823,Bandana_Dust,27.0,Teeth_Gold,10.421052631578949,Octopus,19.161290322580644,1667330433
Pirate Life #709,709,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/709.png,1664657839587,3,Common,1134.0,109.27206498384452,Spektral,19.475409836065573,Golden,7.615384615384615,Neked,3.819935691318328,Angry_Eyes_Blue,14.85,Sword_Right,12.505263157894737,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_White,32.108108108108105,None,1.8977635782747604,Blunt,9.818181818181818,None,2.645879732739421,1667330433
Pirate Life #710,710,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/710.png,1664657839761,3,Common,883.0,131.98879757202818,Spektral,19.475409836065573,Espresso,6.711864406779662,Shirt_Red,16.5,Stoned_Eyes,13.054945054945055,Gun_Left,13.5,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Stubble_Grey,28.28571428571429,None,1.8977635782747604,Teeth_Silver,8.865671641791044,Octopus,19.161290322580644,1667330433
Pirate Life #711,711,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/711.png,1664657839973,3,Common,15.0,314.40016158095216,Spektral,19.475409836065573,Gold,169.71428571428572,Shirt_LQDR,16.5,Angry_Eyes_Green,12.122448979591837,Sword_Dual,47.519999999999996,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Beard_Ginger,33.0,None,1.8977635782747604,Open_Mouth,6.988235294117648,None,2.645879732739421,1667330433
Pirate Life #712,712,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/712.png,1664657840169,3,Common,352.0,176.20822744690352,Mint,20.135593220338983,Honey,7.714285714285714,Shirt_Yellow_Black,16.5,Eyes_Orange,15.631578947368421,Gun_Left,13.5,Skull_Gold,42.42857142857143,Eye_Patch_Left,2.8218527315914486,Long_Hair_Brown,32.108108108108105,None,1.8977635782747604,Regular_Mouth,5.739130434782608,Parrot_Purple,17.73134328358209,1667330433
Pirate Life #713,713,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/713.png,1664657840330,3,Common,95.0,233.15208119671064,Night_Blue,18.5625,Porcelain,5.823529411764706,Tattoo_Scar,25.27659574468085,Bulging_Eyes_Green,13.976470588235296,Gun_Right,12.24742268041237,Skull_Silver,9.504,Eye_Patch_Dual,37.125,Mid_Hair_Blonde,32.108108108108105,Pirate_Hat_Orange,22.41509433962264,Teeth_Gold,10.421052631578949,Penguin_Safe,45.69230769230769,1667330433
Pirate Life #714,714,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/714.png,1664657840491,3,Common,889.0,131.6872285868357,Red,27.0,Porcelain,5.823529411764706,Shirt_Red,16.5,Angry_Eyes,12.638297872340425,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Short_Hair_Black,33.94285714285714,None,1.8977635782747604,Teeth_Silver,8.865671641791044,Octopus_Pink,17.217391304347828,1667330433
Pirate Life #715,715,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/715.png,1664657840654,3,Common,986.0,125.07960517132045,Abe_Cyan,17.470588235294116,Honey,7.714285714285714,Shirt_LQDR,16.5,Bulging_Eyes_Green,13.976470588235296,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Stubble_Grey,28.28571428571429,Pirate_Hat_Red,18.5625,Open_Mouth_Gold,12.122448979591837,None,2.645879732739421,1667330433
Pirate Life #716,716,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/716.png,1664657840833,3,Common,256.0,189.77028242399825,Puce,23.294117647058822,Espresso,6.711864406779662,Shirt_Red,16.5,Wink_Orange,13.655172413793103,Sword_Right_Gun_Left,45.69230769230769,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Long_Hair_Goatee_Brown,33.0,Pirate_Hat_Red,18.5625,Blunt,9.818181818181818,Monkey_x,18.0,1667330433
Pirate Life #717,717,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/717.png,1664657852726,3,Common,1020.0,122.40480985723848,Spektral,19.475409836065573,Espresso,6.711864406779662,Neked,3.819935691318328,Wink_Green,14.666666666666668,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Stubble_Grey,28.28571428571429,Pirate_Hat_Pink,17.73134328358209,Cheeky,9.068702290076336,Monkey_Ginger,16.732394366197184,1667330433
Pirate Life #718,718,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/718.png,1664657852897,3,Common,315.0,181.14587167516663,Abe_Purple,20.842105263157897,Espresso,6.711864406779662,Shirt_Green,16.273972602739725,Bulging_Eyes_Green,13.976470588235296,None,1.6545961002785516,Skull_Silver,9.504,Eye_Patch_Left,2.8218527315914486,Long_Hair_Stubble_Brown,33.0,Bandana_Green,21.6,Cheeky,9.068702290076336,Penguin_Safe,45.69230769230769,1667330433
Pirate Life #719,719,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/719.png,1664657853064,3,Common,451.0,165.03678438636533,Pink,19.161290322580644,Devil,51.652173913043484,Neked,3.819935691318328,Wink_Blue,16.054054054054053,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Short_Hair_Beard_White,37.125,Bandana_Red,19.8,Teeth_Silver,8.865671641791044,None,2.645879732739421,1667330433
Pirate Life #720,720,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/720.png,1664657853217,3,Story,698.0,145.34167801523228,Kraken_Sighting,47.519999999999996,Concrete,18.5625,Shirt_Red_Pink,15.428571428571429,Angry_Eyes_Green,12.122448979591837,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Long_Hair_Brown,32.108108108108105,None,1.8977635782747604,Teeth_Silver,8.865671641791044,None,2.645879732739421,1667330433
Pirate Life #721,721,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/721.png,1664657853373,3,Common,17.0,299.87599006298547,Deep_Violet,18.0,Gold,169.71428571428572,Shirt_Green_Grey,13.2,Eyes_Red,47.519999999999996,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Stubble_Brown,32.108108108108105,None,1.8977635782747604,Open_Mouth,6.988235294117648,None,2.645879732739421,1667330433
Pirate Life #722,722,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/722.png,1664657853532,3,Story,606.0,150.9241117531768,Kraken_Sighting,47.519999999999996,Almond,6.527472527472527,Shirt_Blue,13.813953488372093,Bulging_Eyes_Orange,12.774193548387096,None,1.6545961002785516,Skull_Silver,9.504,Eye_Patch_Right,2.54389721627409,Long_Hair_Beard_Grey,29.7,None,1.8977635782747604,Open_Mouth,6.988235294117648,Monkey_x,18.0,1667330433
Pirate Life #723,723,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/723.png,1664657853672,3,Common,1036.0,120.60384518364364,Aureolin,18.276923076923076,Golden,7.615384615384615,Shirt_Blue_Grey,15.84,Angry_Eyes_Green,12.122448979591837,None,1.6545961002785516,Skull_Silver,9.504,Eye_Patch_Right,2.54389721627409,Mid_Hair_Ginger,25.27659574468085,None,1.8977635782747604,Blunt,9.818181818181818,Parrot_Red,16.054054054054053,1667330433
Pirate Life #724,724,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/724.png,1664657853848,3,Common,590.0,151.53645532123548,Shadow,15.84,Sand,7.288343558282208,Shirt_Pink_Grey,15.84,Bulging_Eyes_Orange,12.774193548387096,Sword_Left,12.913043478260871,Teeth_Gold,30.46153846153846,None,4.432835820895522,Mid_Hair_Beard_Johnny,33.94285714285714,None,1.8977635782747604,Pipe_Gold,13.5,None,2.645879732739421,1667330433
Pirate Life #725,725,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/725.png,1664657854011,3,Common,673.0,146.86981615626019,Abe_Cyan,17.470588235294116,Golden,7.615384615384615,Shirt_LQDR,16.5,Wink_Blue,16.054054054054053,None,1.6545961002785516,Teeth_Skull_Silver,22.41509433962264,None,4.432835820895522,Mid_Hair_Beard_Brown,32.108108108108105,None,1.8977635782747604,Pipe_Silver,9.504,Octopus_Pink,17.217391304347828,1667330433
Pirate Life #726,726,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/726.png,1664657854174,3,Common,728.0,142.67126472607904,Deep_Violet,18.0,Sand,7.288343558282208,Shirt_Green_Grey,13.2,Eyes_Orange,15.631578947368421,Gun_Left,13.5,Skull_Silver,9.504,Eye_Patch_Left,2.8218527315914486,Long_Hair_Beard_Brown,28.97560975609756,Bandana_Green,21.6,Pipe_Silver,9.504,None,2.645879732739421,1667330433
Pirate Life #727,727,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/727.png,1664657866024,3,Common,10.0,324.58073654376597,Blue,20.135593220338983,Goblin,26.4,Neked,3.819935691318328,Eyes_Green,14.142857142857144,None,1.6545961002785516,Skull_Diamond,197.99999999999997,Eye_Patch_Right,2.54389721627409,Mid_Hair_Goatee_Grey,29.7,None,1.8977635782747604,Cheeky,9.068702290076336,Octopus_Pink,17.217391304347828,1667330433
Pirate Life #728,728,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/728.png,1664657866169,3,Common,631.0,149.67530334762787,Abe_Cyan,17.470588235294116,Golden,7.615384615384615,Shirt_Pink_Grey,15.84,Angry_Eyes_Green,12.122448979591837,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Stubble_Black,39.6,Pirate_Hat_Orange,22.41509433962264,Teeth_Gold,10.421052631578949,Monkey_x,18.0,1667330433
Pirate Life #729,729,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/729.png,1664657866318,3,Story,743.0,141.60642072847583,Kraken_Sighting,47.519999999999996,Honey,7.714285714285714,Neked,3.819935691318328,Wink_Orange,13.655172413793103,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Beard_Johnny,33.94285714285714,None,1.8977635782747604,Teeth_Silver,8.865671641791044,Monkey_x,18.0,1667330433
Pirate Life #730,730,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/730.png,1664657866473,3,Common,500.0,158.45705965040023,Pink,19.161290322580644,Sand,7.288343558282208,Neked,3.819935691318328,Eyes_Blue,18.857142857142858,Gun_Dual,42.42857142857143,Teeth_Blood,18.5625,Eye_Patch_Left,2.8218527315914486,Short_Hair_Goatee_White,32.108108108108105,None,1.8977635782747604,Teeth_Silver,8.865671641791044,None,2.645879732739421,1667330433
Pirate Life #731,731,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/731.png,1664657866631,3,Common,89.0,236.46530206972108,Chilean_Fire,19.8,Sand,7.288343558282208,Tattoo_Scar,25.27659574468085,Angry_Eyes,12.638297872340425,Sword_Dual,47.519999999999996,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Goatee_Ginger,40.96551724137931,Bandana_Red,19.8,Open_Mouth,6.988235294117648,Corgi,51.652173913043484,1667330433
Pirate Life #732,732,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/732.png,1664657866798,3,Common,304.0,182.1240286902489,Green,22.846153846153847,Sand,7.288343558282208,Shirt_LQDR,16.5,Wink_Green,14.666666666666668,Gun_Right,12.24742268041237,None,1.7142857142857142,None,4.432835820895522,Long_Hair_Brown,32.108108108108105,Pirate_Hat_Blue,17.470588235294116,Teeth_Gold,10.421052631578949,Octopus_Homme,42.42857142857143,1667330433
Pirate Life #733,733,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/733.png,1664657866954,3,Common,139.0,215.31350224520003,Grey,18.276923076923076,Espresso,6.711864406779662,Neked,3.819935691318328,Angry_Eyes_Blue,14.85,Sword_Dual,47.519999999999996,Teeth_Skull_Gold,79.2,Eye_Patch_Right,2.54389721627409,Mid_Hair_Stubble_Brown,32.108108108108105,None,1.8977635782747604,Regular_Mouth,5.739130434782608,None,2.645879732739421,1667330433
Pirate Life #734,734,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/734.png,1664657867100,3,Common,945.0,127.66806482217903,Grey,18.276923076923076,Sand,7.288343558282208,Shirt_Pink_Grey,15.84,Eyes_Blue,18.857142857142858,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Short_Hair_White,32.108108108108105,None,1.8977635782747604,Teeth_Silver,8.865671641791044,Monkey_Blue,16.732394366197184,1667330433
Pirate Life #735,735,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/735.png,1664657867240,3,Common,1188.0,89.68420028579185,Deep_Violet,18.0,Honey,7.714285714285714,Neked,3.819935691318328,Bulging_Eyes_Green,13.976470588235296,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Stubble_White,29.7,None,1.8977635782747604,Regular_Mouth,5.739130434782608,None,2.645879732739421,1667330433
